url,text
https://www.zhihu.com/question/275359100/answer/595527320,再更被家人催的要求男170上，能跟我一起飞就行。女生不介意也可以（把我掰弯也行） 目前it准备再考别的 加油 以下是之前写的女 本科 理工 做it研发 163 家在郑州 家有两套拆迁 两套商品 没有钱没有钱 目前在杭州12K+。要求对象 最好郑州人工资6000+94年 身体倍棒 天蝎座 （喜欢温柔善良不计较型，还有可爱的小奶狗性格的，喜欢能跟自己打成一片的男孩子。这样才好玩嘛哈哈哈）喜欢 巨蟹》天蝎》双鱼 （因为是水象星座，我只是觉得我们在一起应该有很多相似的地方。毕竟水象星座的人性格有点复杂……比如我喜欢长腿秋田犬，你喜欢短腿柯基。这就没啥默契，当然这个要看人的。）说来也奇怪这几年遇到的男孩子几乎都是跟我差不多甚至比我低的 我爸爸弟弟都是一米八 不是很喜欢特高特低的 喜欢崇拜好学的人 本人爱好学佛 喜欢良善即可喜欢偏向原宿风，喜欢帆布鞋喜欢牛仔裤。平时喜欢听英文歌，r&b（虽然不懂哈哈哈）偶尔看书。喜欢旅游，喜欢逛街。喜欢古偶。偶尔抄抄佛经，做点善事啥的。我是那种没有贴心朋友会死的那种人…性格嘴上说不愿意，心里都承认了的人。我不怎么喜欢太随我意的人......比较累……我比较粘人。喜欢跟喜欢的人胡怼。喜欢做饭.喜欢收集艺术品，艺术字画等长相我不是颜值即正义的人。顺眼要求最好最好是郑州的男孩子最好是94，95，96年 的天蝎巨蟹双鱼的当兵的也行（相貌五官清晰，最好是发际线不高，颧骨不突出，皮肤黄白适中。面部对称即可，不是贼眉鼠眼的就行。本人虽然胖胖胖的腿还是很直的稍长些。嗯我有点手控腿控。偏向脸小眉目清秀的。额，颜控其实要求不是太高吧……如果有路过喜欢我的小姐姐可以把我免费领走啊 委屈脸……）最好170以上 要求没有约炮史的，看小黄片习惯最好接受我学佛吃素，不杀生（不杀戮小动物）最好喜欢并接受做慈善善良的男孩子不极端的，性格温和开朗逗比等差不离的都好。但是要足够大方，不能小气，小心眼。可以容忍别人的小错误，不能一言不合就拳打脚踢。各种咒骂等……就是彼此相处都要有责任心和爱。最好是离郑州比较近的，如果没有房子的我们可以一起买一个也可以年龄大12小7都可以，听老人说属狗的不要找龙和鸡。属相一说也不是硬性要求，最近比较喜欢属猪属兔子的哈哈哈原生家庭尽量和睦一些，不喜欢计算人的，跟别人争抢的，谈恋爱货比三家的，妈宝的。最好你们跟前任没有达到堕胎的关系（这个我希望能遇见的都是好男孩，谢谢 ）最好是一个小奶狗的写到最后，好吧。我知道为什么万年单身狗的我单的铜墙铁壁。。。找不到对象就祝我自己还能长个吧。
https://www.zhihu.com/question/275359100/answer/619383480,87的，男的，坐标杭州，1.70，150斤，不吸烟，能喝酒但不酗酒，杭州知名高科技企业就职，工作涉外，有多年海外独立生活经验，年入税后40万左右，今年打算落户买房，谈过三次恋爱，仍信真爱，有兴趣的私对女性要求，92后，base杭州，长相5分以上，心地善良，三观正，本科学历，正常家庭，收入过杭州平均线，不胖。加分项（非必需），独生女，杭州本地人，身高1.6以上，有点衣品，收入过杭州平均线，会做饭，能吃辣，真正想结婚的否决项，吸烟，有堕胎史。就酱
https://www.zhihu.com/question/275359100/answer/619728865,96男，月入8k，杭州户口，房子1套无贷款。
https://www.zhihu.com/question/275359100/answer/598590700,上海杭州看过来 为身边闺蜜求一有缘人 先上图 基本情况如下年芳二六 坐标上海 性格温顺 知书达理。家庭和睦。一本院校毕业 现任公司hr 希望对方上海或杭州工作身高172左右或以上 她158左右不大男子主义 不冷暴力 不约不赌性格温柔最重要 长相耐看就好~有合适的欢迎留下评论哈至于本人哈哈哈 所以也不怕你打我 匿名就是如此皮哦 偶尔皮一下很开心哦
https://www.zhihu.com/question/275359100/answer/553205482,问问题来啦：菲斯塔和领动怎么样？我要安全省心平顺的车，一个人开。跟天南海北朋友们分享一波广州人的下午茶日常，欢迎胖友来广州找我一起胖 97女，未婚，中大本科准备去浙大读博，5年读完。坐标广州（杭州），双鱼座，身材偏瘦长，有肌肉！身材颜值见照片哈～中产家庭，父母有比较稳定且收入丰厚的工作，独生女，家有三套无贷款房产，在广州杭州市中心，没经济负担。本人性格开朗易于相处，特别有妈妈缘，基本阿姨辈都喜欢我，和陌生人可能话不多，不太喜欢乱交朋友，但有几个特别知心的。自认为脾气好，除非打我“儿子”（一个从两岁抱到现在的小猴子玩偶）。品质自认为善良，做过人格测试，善良中立。智商尚可。心智成熟。性格独立。嘻嘻嘻。在别人的眼里有点女汉子，但可以很少女！会做饭，粤菜基本的都可以，也会煲汤，最拿手的是椰子鸡汤。大学以来都独自一人生活所以个性独立，喜欢车，准备买辆10万左右suv，请广大胖友推荐。择偶标准：本科及以上学历，最好是硕士研究生～最好不要比我大太多。身高170以上，性格要有趣味，比如能发现生活中的萌点，要诚实，期待遇到真诚的人，与我两无欺，所见即所得。要有担当和责任心，工作努力积极上进，彼此能互相照顾共同进步，年龄不要比我大太多吧，比我小也可！
https://www.zhihu.com/question/275359100/answer/592479219,我本人：18年从上海到杭州，以后打算在杭州定居，目前事业渐渐稳定，希望寻找一个对的人，组一个温暖的小家庭我的情况：91年，身高175cm，勉强及格线，大连人，双非一本本科毕业，目前杭州西湖区工作，今年可落户买房。颜值6分吧，是个典型技术宅，爱好旅行，桌游性格嘛南北兼具，不过认识我的都说我更像南方人…家庭情况就是普通工薪家庭，父母有正式工作还未退休犹豫了很久要不要答这个题，想来还是要争取一下，其实也不太会写什么，也就是个路人回答，这里就先不爆照了，熟人太多要脸…希望未来的你：年龄不要比我大就ok，学历本科就好，相较而言会更喜欢瘦一点的女孩，但一个萌萌的小胖子也很可爱，经济方面，你有一份自己喜欢的工作就很棒了，希望你的家庭合睦，父母恩爱，最重要的我认为是三观契合，如果你温柔大方那一定是加分项，我没有更多条条框框的要求，如果觉得可以互相了解一下，可以给我留言，能带上简短的自我介绍就更好了最后愿大家都可以找到属于自己的幸福！
https://www.zhihu.com/question/275359100/answer/503450111,坐标上海，非上海人95年程序员，身高172cm，体重62kg，有胸肌，腹肌养成中，长相还可以，不抽烟不酗酒平时爱好游泳、撸铁、跑步、羽毛球、看书，以前打游戏，现在偶尔switch（我玩俄罗斯方块比较厉害：））待遇从实习的时候月薪3k多到现在年薪大概税前30+w对自己的评价是自律且上进，没有拖延症对另一半要求：抽烟，常去酒吧，作 一票否决吃着碗里的看着锅里的不要（不要和几个人同时happy的聊着）追星只看颜值的不要不要太胖，比如身高165cm，体重超过65kg就算年龄正负三岁都可以，比我大我三岁以内不介意，女方不介意即可不能太虚荣，有小虚荣心正常，过了就不行喜欢听粤语的加分带的出去，但也别太女神，hold不住会做饭加分，不会也没关系，我会没胸没臀问题不大，我有喜欢看书加分不希望感情方面过于复杂太强势的不要，容易吵架喜欢宠物加分，猫狗皆可对自己未来有规划的加分学历专科、本科、硕士皆可性格开朗活泼加分，喜欢吃辣加分合眼缘很重要，有默契就更好了关于房子，经济条件大概是能在杭州付首付的水平，当然还是想看看自己努力能到什么程度，未来可能定居在上海，杭州或武汉，希望不要有地域问题：）下面是照骗： 如果觉得合适可以回复一下（为保护你隐私已设置评论过滤），我看如果差不多可以聊一下会私信你，希望也能提供一下照骗突然发现自己要求还是挺多的，果然找不到女朋友还是想要爱情啊
https://www.zhihu.com/question/275359100/answer/619313518,先简单的自我介绍一下 然后再来谈择偶标准96年男生，不穿鞋175（刚刚量的 ），体重135（有点瘦 ）目前在杭州的一家汽车创业公司工作，大专学历（上学的时候太调皮了 ）以后有机会还是会提升一下自己的学历。择偶标准：女的，活的
https://www.zhihu.com/question/275359100/answer/574463327,删 删 删 祝各位小伙伴都能找到合适的对象！！！本命年的自己，希望能脱单！本人女，1995年；坐标杭州，老家台州农村；净身高156，体重97；独生女，家里关系简单，只有二老；学历本科；颜值正常，肯定不丑。日常会戴眼镜，近视350度上下，超级想戴隐形，但戴不上；性格：脾气还行，但有底线；平时比较宅，不擅长网上聊天；不熟悉的人，可能会觉得比较高冷，不爱搭理人，但熟悉的人话还是很多的；希望我未来的对象能：1、留在浙江省 （硬性要求，如果是省外的希望是爸妈那一辈就已经在浙江省了）2、三观正3、健康4、互相都合眼缘（毕竟是择偶标准，互相生活，不合眼缘，相处起来太累）5、互相尊重6、一定要念过大学（标准先留着，过几年的时候在看看会不会不一样）
https://www.zhihu.com/question/275359100/answer/618619098,男，坐标北京，老家东北。基本信息，93年生，身高182，常年运动身材管理还可以，体重75左右，能看出来不那么明显的腹肌。颜值，emmm，普通人，不算丑但也称不上帅。学历，东北某985本，专业软件工程，16年毕业直接开始工作了。现在在bat某家做研发，税前35W左右，还在为成为大佬而努力奋斗。性格比较理性，有时候可能还会有点理性过头。可能跟从小爹妈的放养政策有关，比较独立，很多事，比如报考，工作，一路都是自己做决定过来的，而且不管怎么选择他们都会支持我。所以。有点直男，情商不是很高，跟女孩聊天容易尬聊或者崩。但我觉得这方面我是经验太少了，绝对是个潜力股。。。智商算平均线以上的那种，从小到大别的孩子考试不好，老师就会说没事尽力了，我考的不好老师就会说你能不能用用功。记忆力好，好多年前的事都记得细节。方向感也很好，有点活地图的感觉。从小到大，基本只要用心去做的事情都做的还可以。所以现在虽然自己生活很久了，但也过得挺快乐的。爱好，喜欢打篮球。打了十几年的那种。周末除非天气不好，否则一定会找一个下午去打。喜欢看电影，遇到想看的电影就自己去看。天气好的时候也喜欢出去溜达，北京各大景点都逛了很多次，尤其后海和北海公园，特别喜欢在快日落时候绕着水边溜达。另外还喜欢博物馆，出去旅游的时候当地最大的博物馆是必去的。因为相比熙熙攘攘的景区，在博物馆更加能够让我深入的了解，认识这座城市。介绍完了，正题首先嘛，身高和身材有点要求。165-170之间吧，偏瘦一点的，因为我从小是个瘦子，所以真的接受不了对方观感上比我胖。然后，颜值当然越美越好，爱美之心人皆有之。其实只要不丑，普通人水平就行了，别太黑吧，因为我偏白一点可能会显得你更黑 地域没啥要求，现在在北京就行。东北西北内蒙江浙广东哪的人都行。未来可能会考虑去一个互联网行业还可以的二线定居（比如杭州）。年龄希望92-96，不过不严格限制。学历本科以上吧，如果工作希望是个正常上下班的。然后，核心标准1.聊得来。看似简单实则不易。这两年也接触过不少女生，多数死于聊天。聊的太少，甚至有时候还不回消息的，当然是没戏了。聊的太多，每天粘着的又会让我有点烦。还是希望能在亲密的同时也保留一些空间，真的接受不了整天粘着，上个厕所喝个水都要汇报的那种。毕竟大家都是奔三的人了。。。2.能玩到一块。如果能遇到那种喜欢篮球可以跟我一起看球聊球的，那一定是我上辈子修来的福分了。其他的么，看看电影啊，逛逛公园啊，看看博物馆啊。我也可以陪你逛街啊，做头发啊，都行。其实这一点还可以，只要愿意陪对方做对方喜欢的事就ok（是真的发自内心愿意去做，而不是为了敷衍的那种）3.能吃到一块去。由于一些生理原因，接受不了太辣的东西。所以无辣不欢的小姐姐肯定是在这方面不太合适了。结束了。如果有幸遇到可以的小姐姐，请留言，我会私信的。但我觉得自己应该是很难找的到的。第一次这样直面自己，把内心的想法打出来，好像还有那么一些仪式感嘞。随缘随缘
https://www.zhihu.com/question/275359100/answer/553829547,"答案删了，代码留着。各位加油，还是handle不来隔屏撩妹这种高阶技巧。代码来了：写了个爬虫# coding:utf-8 # 对于动态加载的网页，例如知乎，需要使用Selenium+ChromeDriver(或PhantomJS) import re import time import pymongo from bs4 import BeautifulSoup from selenium import webdriver from selenium.webdriver.common.by import By from selenium.webdriver.support import expected_conditions as EC from selenium.webdriver.support.wait import WebDriverWait conn = pymongo.MongoClient('localhost', 27017) db = conn.new # 连接mydb数据库，没有则自动创建 total_db = db.total_db # 存储全部数据 hangzhou_db = db.hangzhou_db # 存储包含杭州的数据 stat_db = db.stat_db # 存储页码状态的数据 boswer = webdriver.Chrome(r'G:\driver\chromedriver.exe') # cont.text # items=cont.find_elements_by_class_name(""List-item"") def get_soup(driver, url, wait_time): driver.get(url) cont = (By.CLASS_NAME, ""RichContent-inner"") WebDriverWait(driver, 30, 0.5).until(EC.presence_of_element_located(cont)) time.sleep(1) time.sleep(wait_time) str_con = driver.page_source.encode('utf-8') soup = BeautifulSoup(str_con, 'lxml') return soup # driver.close() def insert_mongo(soup): items = soup.find(class_='Question-main').find_all(class_='List-item') for item in items: # print(i.find(class_='ContentItem AnswerItem')) # print(i.text) name_val = item.find(class_='ContentItem AnswerItem').attrs['name'] text_val = re.sub(r' ', ' ', item.find(class_='RichText ztext CopyrightRichText-richText').text) text_val = re.sub(r'\s+', ' ', text_val) text_val = text_val.strip() re.sub(' ', '', text_val) create_time_val = item.find(class_='ContentItem-time').find('span').attrs['data-tooltip'] update_time_val = item.find(class_='ContentItem-time').find('span').text img_count = len(item.find_all('img')) if total_db.find_one({'name': name_val}): print('重复了') total_db.update_one({'name': name_val}, { ""$set"": {'name': name_val, 'create_time': create_time_val, 'update_time': update_time_val, 'text': text_val, 'raw': str(item), 'img_count': img_count}}) else: total_db.insert_one( {'name': name_val, 'create_time': create_time_val, 'update_time': update_time_val, 'text': text_val, 'raw': str(item), 'img_count': img_count}) if re.search('杭州', text_val): if hangzhou_db.find_one({'name': name_val}): hangzhou_db.update_one({'name': name_val}, { ""$set"": {'name': name_val, 'create_time': create_time_val, 'update_time': update_time_val, 'text': text_val, 'raw': str(item), 'img_count': img_count}}) else: hangzhou_db.insert_one( {'name': name_val, 'create_time': create_time_val, 'update_time': update_time_val, 'text': text_val, 'raw': str(item), 'img_count': img_count}) print('---------') for page_count in range(1, 31): # 这里要改成当前按照时间排序的总页数量+1,或者设置的大一点也可以。超出实际页码后手动退出程序即可 url = 'https://www.zhihu.com/question/275359100/answers/created?page=%d' % page_count try: soup = get_soup(boswer, url, 0) insert_mongo(soup) stat_db.insert_one({'page': page_count, 'stat': 'finish'}) print('第%d页爬取完成' % page_count) except Exception as e: print('第一次失败') print(e) try: soup = get_soup(boswer, url, 10) insert_mongo(soup) stat_db.insert_one({'page': page_count, 'stat': 'finish'}) print('第%d页爬取完成' % page_count) except Exception as e: print('第二次失败') print(e) try: soup = get_soup(boswer, url, 30) insert_mongo(soup) stat_db.insert_one({'page': page_count, 'stat': 'finish'}) print('第%d页爬取完成' % page_count) except Exception as e: print('第三次失败，放弃') print(e) stat_db.insert_one({'page': page_count, 'stat': 'error'}) print('第%d页爬取出错' % page_count) boswer.close()2019年1月3日21点更新现在为17317个回答，514个包含杭州2019年3月9日15点更新现在为24752个回答，760个包含杭州昨晚一共爬到了14737个回答，其中包含杭州的回答有360个。 如果有需要的小伙伴可以用这个方法自己筛选一下目标哈哈。"
https://www.zhihu.com/question/275359100/answer/618099958,本人男生，95年，身高184，不丑。上海某普通院校读的本科，计算机专业毕业，目前在上海一家500强私企做技术类工作，年薪16万左右。老家豫北某城，家境小康，二线城市可以付首付那种。最近两三年打算留在上海工作，上海留不下的话，打算去杭州，苏州之类的二线城市发展定居。主要考虑河南高考太坑，加上大学就出来读书了，不太想回去，还有就是互联网行业很看地域，回去可能性比较小。。。。关于爱情方面就比较尴尬，大学毕业交了白卷。至今母胎solo，曾经暗恋过一个女孩子两年，对方太优秀，感觉给不了她更好的，加上对方也没这个意思，最后不疾而终。高考失利，所以刚上大学那会儿就不是太想谈恋爱，主要把时间和精力放在了技术提升上，大二下半学期在一家创业公司翘课实习了半年，主要做安卓开发。期间也有学妹表达好感的，但是不是自己喜欢的类型，不想将就，也不想辜负对方，最后也没在一起。。。。关于另一半的幻想，曾经幻想很美好，然而环境一步步拉回了现实。现在年龄也不小了，身边发小都开始相亲了，感觉也是时候提上日程了。本人性格偏内向，所以就想找个互补的，外向活泼开朗那种，身高160以上，微颜控。对文艺范，对待爱情专一的妹纸好感有加，家境不太关心，只希望三观一致，有共同的目标，愿意为了更好的明天，共同努力奋斗。然后择一城终老，携一手白头。。。。
https://www.zhihu.com/question/275359100/answer/583865148,最近和一些小姐姐聊了，然后也越来越明白自己到底喜欢什么类型的女生，同时，还是要想办法提升自己，改掉自己的一些坏毛病。同事给我看了她的导师，40多了看起来像二十多，不得不说注意自己的身体很重要。最近有在家锻炼身体，成功增肥8斤，感觉身体好了很多，之前白天特别容易犯困，每天都迷迷糊糊的，锻炼之后这种感觉好多了，感觉一天都比较有精神。最近聊了这么多发现自己心态也好了很多，去年一直处于一种焦虑的状态，为了自己的单身烦恼，但是又不想着去解决，结果就是越来越焦虑。现在想明白了，首先，自己虽然没房没车，但是我觉得自己还算是优秀的，没那么优秀，但是以后肯定是中产阶级。其次，自己也是那种很能聊的，也不是那种会冷场，很尬的男生，并且，不是妈宝，也不是傲娇的凤凰男。我觉得要正确的认识自己，不能觉得天上地下老子第一，怼天怼地，也不用天天把屌丝挂在嘴边，没有必要，不要妄自菲薄。还有，之前没能够正视恋爱这个事情，总觉得特别复杂，不想去触碰，大概就是常说的自杀式单身吧。主要是我把爱情看的过分重要了，重要到我认为这是凌驾一切事情之上了，包括赚钱。现在看的比较开，其实恋爱到底只是一个比较棘手的问题，虽然解决起来比较麻烦，但是毕竟不是无解，只要努力，虽然有可能最终得不到全局的最优解，但是局部最优解还是能够得到的，但是不能嫌麻烦，要努力，持续寻找。现在对于女朋友的要求，160以上，在北京，毕竟不想异地，以后去哪随你，长得好看，长得好看，长得好看，不用肤白貌美大长腿，但是至少周围同事有说你好看，而不是贤良淑德的形容词，最后，也很重要的一点，不要一天到晚发神经，比如没事发朋友圈又删了，在朋友圈怼天怼地，各种换头像，跟疯子一样，然后满嘴脏话，抽烟喝酒纹身全占了，还特别有心机。不好意思，这样的女生完全不接受。说白了自己还是不够优秀，打算以后工作中要更加努力，争取成为行业的领军人物，在自己的领域超过90%的人，然后要恶补一下文学知识，现在我自己的知识不成体系，都是些乱七八糟的知识，没有串联起来，打算今年就完成这三个目标，健身，读书，工作，当然，如果能找到女朋友自然也是极好的。---------------------------本人178，男，爱好女，坐标北京，老家安徽，没有北京户口，94年，工资20k，无遗传病史，老家农村，有两个姐姐，已经出嫁，无负担。老妈做饭超级好吃，我只学到了两成。个人颜值一般，比较黑，也比较瘦，黑咱没办法了，瘦最近在锻炼，估计能抢救一下。性格应该算是非常温和的那种，不过只是在生活中，工作中还是比较有一说一的，没办法，太面的话人都晾着你。从工作到现在没有跟别人吵过架。非常讲究卫生，大学的时候我们寝室就是最干净的，也比较爱收拾屋子，会定期扔掉不用的东西。上进心的话比一般人需要强一些，但是不是工作狂的那种，也不想变成那种人，总的来说还是希望自己更享受生活多一点。今年过年回来想通了很多事情，打算以后要去尝试不同的东西，比如跳舞，唱歌什么的，不能把自己的生活活成一潭死水，要热爱生活。自我学习能力很强，一旦想了解某些事情，会在短时间内掌握，这里需要感谢Google，谷歌大法好。如果做我女朋友的话，我想如果你平时的工作是那种重复性的工作，类似于领导给你两个excel，一个是员工姓名，另一个是信息，需要做匹配，我可以写程序帮你处理，类似的或者更复杂的都可以写程序搞定，解放生产力。说下标准吧，在北京工作，不接受异地恋，身高160以上，不接受年纪比我大的，积极向上的态度，爱笑，能够感染周围的人，这样的人相处下去很久都不会觉得无聊，生活也不会越过越没意思，颜值的话不接受太胖的，程潇那种就特别好，太瘦的也不行，看着不健康，还有，不能看起来特别衰，特别没精神的那种，剩下的就只能看眼缘了。还有，我以后估计没办法留在北京，毕竟没有北京户口，孩子上学是个比较大的问题。以后定居有可能只会在 杭州，南京，成都，深圳，广州，目前偏向杭州，不过这些都是未知数。话说我当年还打算学嵌入式搞硬件来着，结果怎么也没算到搞起了数据挖掘，世事难料，随遇而安吧。
https://www.zhihu.com/question/275359100/answer/616652056,1999年9月生 身高172cm 体重58kg 男生浙江籍，暂居杭州祖籍绍兴。 目前就读于北京某高校。计算机相关专业。家境一般偏下，非独生子女，父母收入不稳定。个人兴趣爱好关键词：外国语、音乐。个人兴趣比较广泛，但均学艺不精。且艺术学习比较烧钱，且投入周期非常长，可视作较大生活支出压力。外国语方面：较为擅长英语与日语，北京某知名外国语学院英语第二专业就读。目前在计划中的有BEC、专业四八级、二级笔译，Tofel考试的准备，且大概率很难在本科阶段考完。考试费用也对生活支出存在压力。考虑出国念PhD。音乐方面：钢琴与小提琴持续学习中，技术很烂钢琴849水平，小提琴在拉音阶。十分业余的起步音乐人，尚有三两不入流作品，同样持续学习中。平时生活比较单调。学习效率较低但喜爱学习（或假装学习）的过程。学习成绩中等偏上，但热爱自己的专业知识，愿意为之付出很多时间，且愿意将来从事相关行业。不玩游戏但喜欢看别人玩游戏。社交圈窄，不太会和人打交道。每一天过的都很相似。存在恋爱经历，但也许属于Lithromantic，喜欢追求过程以及恋爱中的惊喜阶段，不喜欢恋爱中的routine包括不限于一起逛街看电影尤其是一起上课一起自习。学习压力大时患有比较严重的神经衰弱，但无失眠症状。不会迁怒他人但会生闷气。十分业余的学习过心理学和哲学，会自我开导，无抑郁病史。家庭和睦，父母皆近年下岗且能够自给自足。个人在家较有话语权，无一切所谓风俗。父母开明。总之是一个十分平凡的人，且始终信奉高中班级班训：脚踏实地，仰望星空。我认为婚姻是一个爱情与责任的交织体。故作为我的伴侣，我希望你：1.年龄比我小，身高在155～165之间为佳。（非必要）2.学历与我动态相似。（必要）3.无不良嗜好，有共同爱好（必要）。没有可以一起培养，爱好音乐的十分十分加分。4.因为大概率会念博士，所以希望你愿意和我一起奋斗过熬枯受淡的生活（非必要）。至少对物质生活不要太迷恋。（必要）5.家境最好不要太显赫，普通家庭为佳。家境比较困难也不介意。6.思想正直！价值观主流！绝对不接受一切自以为是的价值观输出与漏洞百出的批判。（对主流女权主义等不发声，但持保留态度。若是有理有据平等讨论，乐意讨论。但无理取闹权责不分，对不起，个人很疲倦了，没有讨论的余地。）（必要）7.有耐心。不求举案齐眉，只求一起安稳地过日子，齐心协力面对生活中的挑战。个人愿意理解且接纳一切合理价值观。不言政治，不语怪力乱神。其余问题希望你都能冷静下来不意气用事，认真分析问题并尽力寻求问题的妥善解决而不是动不动就放弃情绪化。就算问题解决不了了也能好聚好散做个朋友。以上。或许过于理想化。
https://www.zhihu.com/question/275359100/answer/596382620,坐标杭州，男，银行工作对另一半要求不算高，微胖即可，身高在166cm左右，长相中偏上就行，我会做些菜，也会做家务，不过更希望家务可以一起做。其他好像也没什么了。（本人没谈过恋爱，感情骗子什么的请绕道）怎么感觉没有杭州妹纸。。。
https://www.zhihu.com/question/275359100/answer/615218562,94年小哥哥，坐标浙江湖州，欧洲留学在读硕士。家里呢，从小经商，比上不足比下有余。喜欢的爱好比较多。运动健身台球羽毛球等等等。 多认识的朋友也不错。看缘分，评论私信。补充之后会去杭州吧。
https://www.zhihu.com/question/275359100/answer/590915617,等到他啦，取匿。选择性交际达人/心里装着岁月静好，脸上写着请勿打扰/寻觅男友当老公基本信息：1. 女，90年巨蟹座，160/48，长相清秀型，211本硕2. 父母普通工薪阶层，原生家庭无负担。直系亲属已定居杭州。自己有房有贷无车（父母资助首付）3. 感情经历简单，就一段。羡慕《平如美棠》里那种充满烟火气的爱情。择偶要求：1. 一直定居杭州无变动。2. 心智成熟，以结婚为目的谈恋爱。无地域限制，两年内有结婚打算。3. 性格温和，受不了急脾气的，不抽烟不酗酒，感情经历简单，处男加分。4. 年龄92+，身高170+，不要太胖，非颜控，长得精神干净就行。5. 本科及以上，男人的思维和眼界更重要。6. 家庭和睦，父母明事理，善解人意，无小农封建思想，尊重子女的选择。7. 房车不做要求，幸福都是奋斗出来的。8. 运动，比如偶尔爬个山，打个羽毛球。穷游，比如古镇走一走看一看。9. 不要太物质，不要双标，不要总想着改变彼此，两个人在一起能真实的面对彼此并接纳彼此，轻松舒服的相处就很好了。有姻缘不一定有婚姻，该磨合的不应该放弃和逃避，彼此包容理解才是长久的相处之道。评论或点赞，我会私信你。
https://www.zhihu.com/question/275359100/answer/602077853,找到一个聊的很投缘的小姐姐，就这样啦，结帖~=============个人信息:男，坐标杭州，92年，172，胖，颜值不高，要求颜值的小姐姐可以不用往下看了。本科，现在在某大厂程序猿。有房(按揭)无车，年收入还处于增长期，今年大概40w的样子。会弹一点钢琴，尝试做饭。要求:嗯⊙∀⊙！本科及以上学历，年龄-5+2，其它看能不能聊得来吧。聊的来，三观相同，其它条件可能都不是条件。越发觉得能找到一个聊得来的人太不容易了。随便写写，就当多认识些朋友，毕竟毕业后基本没认识多少异性。
https://www.zhihu.com/question/275359100/answer/578158037,比较直接就直入主题 手机码字有点乱，想到什么说什么两年后大概率会在杭州或上海定居 目前坐标南宁 温州人 独生子 刚回国的澳洲小海龟 23岁属猪 168cm 中等身材 性格阳光 外向 独立 喜聚会也爱独处 喜欢相互欣赏式的爱情 看不上大家别联系就行高中去了澳洲 就读于某全球top50 G8大学 18年本科毕业回国校招进入上海某全国top20地产集团 投资岗管培生 然后被外派来南宁 大概要两年左右 薪资在知乎大神们里算下游 目前刚毕业大概1w多一个月 但是一个人也足够花 因为工作性质所以经常会出差 家庭条件目前尚可 不算有多大富大贵 至少衣食住行无忧 过得还算体面 家里有一个运营还算可以的小公司和几套温州杭州的小房产因为小时候家里穷 一路看着父母倔强不认命的通过勤劳一点点改变命运 所以自己也比较珍惜现在手里有的牌 不敢也没脸把它们打烂 知道赚钱不易所以花钱也比较节约 不购买奢侈品 但和女生约会不会AA 舍得为自己认为值得的女生花钱 理想的生活状态是每天晚饭后一家人一起散步 带着另一半和我们的父母每年出国旅游一次 国内旅游一次 每两年去澳洲度假一个月当然 如果因为某些变故经济拮据 我也希望能一起享受周末郊外骑行或者在家一起做饭的简单快乐希望的另一半 虽然在澳洲五年也有几个外国朋友 但是各方面还是偏东方传统不约* 不骗* 偶尔会去酒吧夜店 三天一包烟 感情经历简单 只有两段很短的异国恋 分手后没有藕断丝连 纠缠不清 拿得起也能放得下所以希望另一半是个比较简单的女生 没有复杂的感情经历 没有恋爱关系以外的性行为不会养几个备胎和男生暧昧 不会和前任藕断丝连 知道自己要什么 有自己的主见 乐观 孝顺 善良 尊重别人不会zuo外貌的话 看眼缘 中上就行 身高的话 因为自己也不高为了下一代考虑希望女生158cm以上 体重90-120 不介意女生比我高 学历普通一本以上就行 家庭条件无所谓 但一定不能斤斤计较 爱占小便宜 地理位置希望是南方 可以接受异地恋所谓对另一半的要求 不过是还没有遇到那个合适的人之前所列条条框框如果真能遇到那个对的人 除了不藕断丝连 孝顺父母 尊重别人不zuo 不斤斤计较这几点外其他都能打破如果遇不到那个对的人 这辈子就不结婚 不幸福的家庭对孩子和双方家庭都是折磨 偶尔会做好事 没做过亏心事 月老肯定会眷顾我一次 嗯 可以迟到不会缺席不知不觉码了这么多字 接着加班去了 谢谢你能在角落里看到这篇文章也把它看完了附上在越南的一张喜庆自拍 新年快乐哦
https://www.zhihu.com/question/275359100/answer/616276306,女，95年，目前在苏州读研，160，102体重浮动_(:з)∠)_，长相中等吧，性格比较慢热，熟了会很话痨，未来考虑在苏州杭州发展，嗯，，别的暂时想不到了。要求，175左右，希望不要太瘦，微胖比较可爱hhhh，长相中等，在江浙沪，性格好，脾气好，希望能一起变得更好呀，还有啥，暂时想不到了噜
